xcentroid,ycentroid,fwhm,roundness,pa,max_value,flux,mag,frame,psflike,psfdiff,flux_sign,xint,yint,n_detections,objid,source_mask,ra,dec,mjd,GaiaID,Type,Prob
52.512776769724894,43.61162287554981,,,,,-47.65772974685126,,981,0.9983192682266235,0.0,-1,53,44,1102,1685,0,163.29125288521274,16.841400551023614,58920.453737451506,0,0,0.0
103.57477535588501,224.36398571269984,,,,,-38.655762142969174,,981,0.9932210445404053,0.0,-1,104,224,1036,1696,1,163.95396653465338,17.690755931571832,58920.453737451506,0,0,0.0
119.78036921453145,115.32585228699159,,,,,-582.5882456578291,,981,0.9660791158676147,0.0,-1,120,115,158,1678,1,163.81493588792435,17.077604934874028,58920.453737451506,0,0,0.0
130.25572535001226,302.2647079620514,,,,,-24.491331888500667,,981,0.9970395565032959,0.0,-1,130,302,501,1723,1,164.26769785368958,18.046124152611895,58920.453737451506,0,0,0.0
254.63545680899114,406.7561046369596,,,,,18.966419237322214,,981,0.9953387975692749,0.0,1,255,407,1,2345,1,165.1857992364936,18.32865075011265,58920.453737451506,0,0,0.0
51.834333444398965,43.982991144770814,,,,,-56.34143580457681,,982,0.9979045391082764,0.0,-1,52,44,1102,1685,0,163.28825417171166,16.844821544754648,58920.474570331724,0,0,0.0
103.33291534815527,224.71357634163704,,,,,-39.90053858779692,,982,0.9169139266014099,0.0,-1,103,225,1036,1696,1,163.953354444732,17.693130922261417,58920.474570331724,0,0,0.0
119.6760610885573,115.27247292140565,,,,,-346.4765549344974,,982,0.9576008319854736,0.0,-1,120,115,158,1678,1,163.814243904098,17.077546285324377,58920.474570331724,0,0,0.0
130.34610047657412,302.17304818614525,,,,,-27.65532018946342,,982,0.9949702620506287,0.0,-1,130,302,501,1723,1,164.26800821017721,18.045442880548485,58920.474570331724,0,0,0.0
283.00457408978735,231.32622367754314,,,,,24.826483654284257,,982,0.9902682304382324,0.0,1,283,231,3,1275,0,164.96779206217036,17.33838654159896,58920.474570331724,0,0,0.0
48.86524787419661,460.50648205334755,,,,,19.032998722576764,,983,0.9989717602729797,0.0,1,49,461,4,1284,1,164.1481611698497,19.06049283289525,58920.49540321101,0,0,0.0
51.89135055869748,43.49346753564066,,,,,-48.55712145456048,,983,0.9992296695709229,0.0,-1,52,43,1102,1685,0,163.28755368651713,16.842101732877396,58920.49540321101,0,0,0.0
103.60576316654533,224.83595479631504,,,,,-45.84286686879364,,983,0.8955139517784119,0.0,-1,104,225,1036,1696,1,163.95513456733897,17.693191932268583,58920.49540321101,0,0,0.0
120.13026402903428,115.02528771440909,,,,,-153.59336537262809,,983,0.8048302531242371,0.0,-1,120,115,158,1678,1,163.81625123468655,17.075258028655345,58920.49540321101,0,0,0.0
130.31388076859434,302.10249680901427,,,,,-27.7954892121755,,983,0.9990119338035583,0.0,-1,130,302,501,1723,1,164.26767849773586,18.045138687145794,58920.49540321101,0,0,0.0
178.87201075862336,322.62826295958166,,,,,43.711766300159546,,983,0.9935645461082458,0.0,1,179,323,71,1281,1,164.58252277803658,18.048615978371103,58920.49540321101,0,0,0.0
483.28891894571336,165.95209026978532,,,,,-66.8155377775564,,983,0.9987576603889465,0.0,-1,483,166,182,2020,1,165.93691525778624,16.55290095080678,58920.49540321101,0,0,0.0
10.391415145439549,288.6632994152143,,,,,-26.482117581480516,,984,0.9970273375511169,0.0,-1,10,289,484,12,1,163.56861830403471,18.23204992068332,58920.51623608937,0,0,0.0
51.9959823746231,43.5661099851109,,,,,-59.970877849504404,,984,0.9965337514877319,0.0,-1,52,44,1102,1685,0,163.28828616056188,16.842263616161432,58920.51623608937,0,0,0.0
103.46796564109914,224.49919615871056,,,,,-36.67842359598172,,984,0.9311850070953369,0.0,-1,103,224,1036,1696,1,163.95365579583174,17.691703088160832,58920.51623608937,0,0,0.0
130.58747475821332,302.78440240262535,,,,,-22.067640953882794,,984,0.9981153011322021,0.0,-1,131,303,501,1723,1,164.27065405190876,18.048160631109656,58920.51623608937,0,0,0.0
178.1458203284821,323.26710821093155,,,,,48.19536240017286,,984,0.9971102476119995,0.0,1,178,323,71,1281,1,164.57982999574935,18.053577139604645,58920.51623608937,0,0,0.0
483.3171397476012,166.2595445307449,,,,,-71.94825516537503,,984,0.9968618750572205,0.0,-1,483,166,182,2020,1,165.93773293135024,16.554462144556215,58920.51623608937,0,0,0.0
51.95666390968674,44.11378521815699,,,,,-54.06940040105496,,985,0.9964486360549927,0.0,-1,52,44,1102,1685,0,163.28920588016618,16.84525421337226,58920.53706896679,0,0,0.0
103.25862269200776,225.02798759452335,,,,,-43.68067658644448,,985,0.9340544939041138,0.0,-1,103,225,1036,1696,1,163.9536029484905,17.694958283829234,58920.53706896679,0,0,0.0
130.6776513181679,302.59205362162527,,,,,-19.444851483122317,,985,0.9925227165222168,0.0,-1,131,303,501,1723,1,164.27074960351638,18.046946174477817,58920.53706896679,0,0,0.0
346.21972908395657,335.93906238253663,,,,,44.91976745172579,,985,0.9977843165397644,0.0,1,346,336,2,1285,0,165.54366674116818,17.753183542006088,58920.53706896679,0,0,0.0
483.3732423591344,166.24164924436926,,,,,-77.90015832587497,,985,0.9921021461486816,0.0,-1,483,166,182,2020,1,165.938004073452,16.55424376475204,58920.53706896679,0,0,0.0
10.452832389524307,288.7187191280083,,,,,-31.97049094707025,,986,0.9944663047790527,0.0,-1,10,289,484,12,1,163.5690786882405,18.23221240219726,58920.57873471932,0,0,0.0
46.63049382745221,459.8393855786436,,,,,17.626315074304244,,986,0.9376179575920105,0.0,1,47,460,4,1284,1,164.13418248054725,19.0617790820268,58920.57873471932,0,0,0.0
51.98009059146311,44.1460147253658,,,,,-58.980037897504744,,986,0.9991492629051208,0.0,-1,52,44,1102,1685,0,163.28940306276465,16.845375185938867,58920.57873471932,0,0,0.0
103.61487249917519,224.95844894269038,,,,,-45.18309206258907,,986,0.9349969029426575,0.0,-1,104,225,1036,1696,1,163.95544367320895,17.693821868431165,58920.57873471932,0,0,0.0
130.4372417670872,302.2291038272971,,,,,-25.226589977254886,,986,0.9975621104240417,0.0,-1,130,302,501,1723,1,164.2686363208777,18.045542784119945,58920.57873471932,0,0,0.0
175.97950488911368,324.1452021097484,,,,,43.067818193583605,,986,0.9753504991531372,0.0,1,176,324,71,1281,1,164.56960583085865,18.062933618816437,58920.57873471932,0,0,0.0
321.90814750079653,164.5635285372365,,,,,46.12844525545407,,986,0.9878889918327332,0.0,-1,322,165,160,961,1,165.04128910631258,16.90009407354501,58920.57873471932,0,0,0.0
483.3679069261846,166.16384501358075,,,,,-82.84129279864544,,986,0.9975869059562683,0.0,-1,483,166,182,2020,1,165.93780712089077,16.553844702176146,58920.57873471932,0,0,0.0
10.401067372039044,288.67096028565334,,,,,-31.531887376007013,,987,0.9939435124397278,0.0,-1,10,289,484,12,1,163.56868845152977,18.232069891189415,58920.59956759395,0,0,0.0
51.6725769725193,43.59599517974826,,,,,-58.75228870801577,,987,0.998470664024353,0.0,-1,52,44,1102,1685,0,163.28655089954432,16.843113450248563,58920.59956759395,0,0,0.0
63.47250283400746,505.1680890270975,,,,,30.10967006631683,,987,0.8387727737426758,0.0,1,63,505,3,1294,1,164.3256017415411,19.265496195501917,58920.59956759395,0,0,0.0
103.7994057302097,225.16714182385797,,,,,-47.31259131187431,,987,0.9548819065093994,0.0,-1,104,225,1036,1696,1,163.95691314852994,17.69453088005407,58920.59956759395,0,0,0.0
130.0767851693866,302.0059296524329,,,,,-26.821554538169632,,987,0.9992291331291199,0.0,-1,130,302,501,1723,1,164.2661490599811,18.045139825905665,58920.59956759395,0,0,0.0
174.97850521235625,324.0616548981134,,,,,41.17395060777368,,987,0.9683568477630615,0.0,1,175,324,71,1281,1,164.56383834589323,18.06466525016601,58920.59956759395,0,0,0.0
244.8005394643394,222.27090748404893,,,,,-47.587288376330925,,987,0.9882779121398926,0.0,-1,245,222,817,1,1,164.73612266313424,17.373749969778377,58920.59956759395,3982184417178537472,EB,0.9900000095367432
404.13970165700425,151.27346819869584,,,,,18.454115544125557,,987,0.9972732663154602,0.0,-1,404,151,3,2344,1,165.4681361169296,16.649652389649408,58920.59956759395,0,0,0.0
483.55047091155075,166.17165847551138,,,,,-73.68017870775964,,987,0.996383786201477,0.0,-1,484,166,182,2020,1,165.93883163202057,16.55348282733097,58920.59956759395,0,0,0.0
10.29562136016709,288.8680409442592,,,,,-34.78918420352739,,988,0.9939160943031311,0.0,-1,10,289,484,12,1,163.5685125857469,18.233341490883678,58920.62040046812,0,0,0.0
51.80955242013391,44.238427715541,,,,,-58.680171494989665,,988,0.9985345602035522,0.0,-1,52,44,1102,1685,0,163.28864732469836,16.846230136455585,58920.62040046812,0,0,0.0
103.59903665299645,224.90792519775803,,,,,-47.48946817390734,,988,0.959693193435669,0.0,-1,104,225,1036,1696,1,163.95524879896814,17.693588073843383,58920.62040046812,0,0,0.0
110.9714523945824,223.28315761917668,,,,,22.52998938680808,,988,0.9989612102508545,0.0,1,111,223,198,21,1,163.99294515821347,17.669081769840027,58920.62040046812,0,0,0.0
130.60005036861685,302.5410026650183,,,,,-20.021988971212377,,988,0.998008668422699,0.0,-1,131,303,501,1723,1,164.27020774945711,18.046843507321366,58920.62040046812,0,0,0.0
174.75508800944183,324.28020025742387,,,,,38.40923282092502,,988,0.9935174584388733,0.0,1,175,324,71,1281,1,164.56305656888208,18.066308024430093,58920.62040046812,0,0,0.0
244.40376555513447,222.43908828987244,,,,,-129.18509081101706,,988,0.996336817741394,0.0,-1,244,222,817,1,1,164.73427422074963,17.375504353492015,58920.62040046812,3982184417178537472,EB,0.9900000095367432
348.20684419104913,343.3016647373013,,,,,29.242784628038784,,988,0.9837022423744202,0.0,1,348,343,3,2346,1,165.57059807593964,17.787729211491392,58920.62040046812,0,0,0.0
483.4121553314094,166.13434414252058,,,,,-88.05172583798361,,988,0.9892441630363464,0.0,-1,483,166,182,2020,1,165.93798784550037,16.55359121542067,58920.62040046812,0,0,0.0
10.409562807785306,288.83295240184,,,,,-34.04693312358217,,989,0.9936121106147766,0.0,-1,10,289,484,12,1,163.56907668345556,18.23291121659599,58920.641233341354,0,0,0.0
52.51475235937423,43.529774707302494,,,,,-44.2549801187259,,989,0.9986242651939392,0.0,-1,53,44,1102,1685,0,163.291093755147,16.840961955376336,58920.641233341354,0,0,0.0
61.77038225261021,504.6900542243579,,,,,27.748406969425655,,989,0.9520587921142578,0.0,1,62,505,3,1294,1,164.31500714031606,19.266644830139835,58920.641233341354,0,0,0.0
103.4350007729991,224.83369632472497,,,,,-41.66015653486763,,989,0.9469587802886963,0.0,-1,103,225,1036,1696,1,163.95417720676932,17.69354792347938,58920.641233341354,0,0,0.0
130.43470694954678,302.7134481515397,,,,,-20.637369437015572,,989,0.9978094696998596,0.0,-1,130,303,501,1723,1,164.2696500379116,18.04811509871562,58920.641233341354,0,0,0.0
346.9821011519133,343.2709301658115,,,,,30.85232016460619,,989,0.9946979880332947,0.0,1,347,343,3,2346,1,165.56371877426642,17.79026174659891,58920.641233341354,0,0,0.0
483.24783574873925,165.8420822618671,,,,,-91.61180321419172,,989,0.9954090118408203,0.0,-1,483,166,182,2020,1,165.93645166517905,16.552410771073145,58920.641233341354,0,0,0.0
10.18280866298316,288.88329608284835,,,,,-35.662431507428735,,990,0.9949537515640259,0.0,-1,10,289,484,12,1,163.56791309523203,18.23366410962679,58920.662066213656,0,0,0.0
43.32216978514593,459.3756076471049,,,,,18.280048293481723,,990,0.9635040760040283,0.0,1,43,459,2,2347,1,164.11460367514894,19.066456464921124,58920.662066213656,0,0,0.0
51.93757903969494,44.182346045529016,,,,,-56.33668844040144,,990,0.996611475944519,0.0,-1,52,44,1102,1685,0,163.28924230491637,16.84565886349523,58920.662066213656,0,0,0.0
60.06756068229629,505.437913791802,,,,,23.672041933771254,,990,0.9966001510620117,0.0,1,60,505,1,2348,1,164.307029196384,19.27428576666933,58920.662066213656,0,0,0.0
103.80613325068204,224.85232875166983,,,,,-45.36494881139327,,990,0.9329845905303955,0.0,-1,104,225,1036,1696,1,163.95628685430665,17.69284698662667,58920.662066213656,0,0,0.0
130.45084234954737,302.20830680429276,,,,,-26.734915081377256,,990,0.9948171973228455,0.0,-1,130,302,501,1723,1,164.26866816418487,18.04540314530386,58920.662066213656,0,0,0.0
172.81851794302372,323.5435862195534,,,,,50.8782601206893,,990,0.9959579110145569,0.0,1,173,324,71,1281,1,164.55067295439156,18.066612063802335,58920.662066213656,0,0,0.0
346.2716222731944,343.6244590515534,,,,,26.543995191356448,,990,0.9978527426719666,0.0,1,346,344,3,2346,1,165.56052896922995,17.793693695996254,58920.662066213656,0,0,0.0
483.24926167502167,166.1888781395511,,,,,-94.96582770771076,,990,0.9845900535583496,0.0,-1,483,166,182,2020,1,165.937206130454,16.55423887677025,58920.662066213656,0,0,0.0
10.222296274764638,288.7137373805865,,,,,-38.08604372872174,,991,0.9932892322540283,0.0,-1,10,289,484,12,1,163.567777583116,18.232679842247165,58920.682899085026,0,0,0.0
43.41644207990393,459.0539833430663,,,,,12.606829436562629,,991,0.9823777675628662,0.0,1,43,459,2,2347,1,164.11444853562656,19.0645491460633,58920.682899085026,0,0,0.0
51.65496407740217,43.438938306359354,,,,,-45.08532659620771,,991,0.9964657425880432,0.0,-1,52,43,1102,1685,0,163.28612661421994,16.842317578246185,58920.682899085026,0,0,0.0
103.33991484687895,224.82596758032813,,,,,-40.50327237340594,,991,0.9378712773323059,0.0,-1,103,225,1036,1696,1,163.95363047188607,17.693711833070395,58920.682899085026,0,0,0.0
119.67790303505838,87.18485541550449,,,,,19.26522867810462,,991,0.9350983500480652,0.0,1,120,87,1,2349,1,163.75539935856588,16.928579664188717,58920.682899085026,0,0,0.0
122.87705358487273,317.7380531454123,,,,,-35.46536688662274,,991,0.8458276987075806,0.0,-1,123,318,143,1631,1,164.2593097397051,18.144087430383056,58920.682899085026,0,0,0.0
129.96796564376743,302.04754800080553,,,,,-25.083157340227256,,991,0.9994578957557678,0.0,-1,130,302,501,1723,1,164.26562946653098,18.045595793643745,58920.682899085026,0,0,0.0
171.81389853475912,323.85579628822893,,,,,42.45641823091114,,991,0.9935126900672913,0.0,1,172,324,71,1281,1,164.54572822955237,18.07044721337933,58920.682899085026,0,0,0.0
322.69267538033824,164.85713715344573,,,,,-77.46665873179793,,991,0.8869872093200684,0.0,-1,323,165,160,961,1,165.0462632598168,16.899933139903254,58920.682899085026,0,0,0.0
395.1718869608923,236.87778236145886,,,,,11.303038963821752,,991,0.9810499548912048,0.0,-1,395,237,12,817,1,165.6021576146288,17.121856076215064,58920.682899085026,3969769105539960832,0,0.0
483.470215676084,166.10473002499862,,,,,-89.80726899570507,,991,0.9934312105178833,0.0,-1,483,166,182,2020,1,165.93824456276366,16.553306631419446,58920.682899085026,0,0,0.0
10.142422937595384,288.8258168890013,,,,,-41.60824225186769,,992,0.9957916736602783,0.0,-1,10,289,484,12,1,163.5675661209529,18.233445642911104,58920.703731955466,0,0,0.0
52.472432043392985,43.568100771310185,,,,,-56.93070702305226,,992,0.9978180527687073,0.0,-1,52,44,1102,1685,0,163.2909382121688,16.84125581171682,58920.703731955466,0,0,0.0
103.82961941695126,224.81700731826976,,,,,-43.853326008796145,,992,0.9885215163230896,0.0,-1,104,225,1036,1696,1,163.95634339206745,17.692609073087528,58920.703731955466,0,0,0.0
122.75237628020876,317.83765319045756,,,,,-32.71025484715792,,992,0.9042230844497681,0.0,-1,123,318,143,1631,1,164.2588243053471,18.14488493101351,58920.703731955466,0,0,0.0
130.69454861898475,302.5417863948405,,,,,-18.546388021735247,,992,0.9948984384536743,0.0,-1,131,303,501,1723,1,164.27073731909556,18.04664322338654,58920.703731955466,0,0,0.0
322.7712313465445,165.39817719338097,,,,,-90.59888322884021,,992,0.9484118819236755,0.0,-1,323,165,160,961,1,165.04785200448492,16.902624217188254,58920.703731955466,0,0,0.0
482.8218221070838,166.4994278987141,,,,,-90.02214322756652,,992,0.9881373047828674,0.0,-1,483,166,182,2020,1,165.9355153425639,16.556822580298622,58920.703731955466,0,0,0.0
10.09250338099858,288.80852871154866,,,,,-45.713527098057725,,993,0.9936063289642334,0.0,-1,10,289,484,12,1,163.56725029376753,18.23346085220945,58920.72456482498,0,0,0.0
51.98802484818395,44.090842666720974,,,,,-58.04041854596007,,993,0.9974145293235779,0.0,-1,52,44,1102,1685,0,163.28933249243104,16.84506542450682,58920.72456482498,0,0,0.0
103.59272512621274,225.0910844883025,,,,,-46.04889310008715,,993,0.995853066444397,0.0,-1,104,225,1036,1696,1,163.95559979910652,17.694572936653017,58920.72456482498,0,0,0.0
132.22060287849314,27.23120952812134,,,,,26.73888497151759,,993,0.979473352432251,0.0,1,132,27,1,2350,1,163.69968114437106,16.583666807183747,58920.72456482498,0,0,0.0
130.12942991391674,302.09301026651576,,,,,-23.965962567054177,,993,0.9977729916572571,0.0,-1,130,302,501,1723,1,164.266627949246,18.045487435398318,58920.72456482498,0,0,0.0
322.6400427349366,165.4916385719077,,,,,-97.50751652166085,,993,0.9468876719474792,0.0,-1,323,165,160,961,1,165.04732411387147,16.90340545154597,58920.72456482498,0,0,0.0
404.21201094144345,151.3561872718993,,,,,15.907941418826006,,993,0.9926761984825134,0.0,-1,404,151,3,2344,1,165.46871303099246,16.64993084191681,58920.72456482498,0,0,0.0
483.51429585724304,166.15840240411183,,,,,-80.19698263856536,,993,0.9942330121994019,0.0,-1,484,166,182,2020,1,165.93860341985373,16.55349271027423,58920.72456482498,0,0,0.0
10.064470212664048,288.8299147815263,,,,,-41.67169916236311,,994,0.9964146018028259,0.0,-1,10,289,484,12,1,163.56713832654052,18.233634380112772,58920.74539769356,0,0,0.0
39.76490542021757,458.3806190653919,,,,,12.102425564287941,,994,0.8300654292106628,0.0,1,40,458,1,2351,1,164.09249405723037,19.068853744422718,58920.74539769356,0,0,0.0
51.96023225596906,44.22730370365996,,,,,-56.55944750628322,,994,0.9989531636238098,0.0,-1,52,44,1102,1685,0,163.28946164288678,16.845849038674075,58920.74539769356,0,0,0.0
103.65180934904785,224.88259678057668,,,,,-43.438671165066765,,994,0.9960683584213257,0.0,-1,104,225,1036,1696,1,163.95548978420365,17.69334004321162,58920.74539769356,0,0,0.0
130.37821295615908,302.48699653465025,,,,,-21.909470914160018,,994,0.9996777772903442,0.0,-1,130,302,501,1723,1,164.26885385759329,18.04703721326929,58920.74539769356,0,0,0.0
335.83606818975284,335.72017359699896,,,,,44.93182476308855,,994,0.8303298354148865,0.0,1,336,336,2,1307,1,165.48543298667886,17.77485979063313,58920.74539769356,0,0,0.0
483.57356238475865,166.14890359867192,,,,,-77.08498994475293,,994,0.9937548041343689,0.0,-1,484,166,182,2020,1,165.9389100997105,16.553311680452378,58920.74539769356,0,0,0.0
51.93028857233507,43.51212029129675,,,,,-55.80565992245091,,995,0.9995390772819519,0.0,-1,52,44,1102,1685,0,163.28780885435646,16.842117500175238,58920.76623056167,0,0,0.0
103.70206780408876,224.87064230820113,,,,,-44.006522661230356,,995,0.9907887578010559,0.0,-1,104,225,1036,1696,1,163.9557449433903,17.69316834983706,58920.76623056167,0,0,0.0
130.04226471053312,301.96862112519756,,,,,-27.91099723423927,,995,0.9957708716392517,0.0,-1,130,302,501,1723,1,164.2658770425978,18.045016781538166,58920.76623056167,0,0,0.0
478.6947475901842,18.466221541354354,,,,,14.972222837631803,,995,0.9850912094116211,0.0,1,479,18,2,2138,0,165.59545555585663,15.784129280924624,58920.76623056167,0,0,0.0
